id,Y,D,X1,X2,X3,age,size,Y0,Y1,p_true
63,2.071360520444324,1,-0.12665098681259077,0.22350990589686948,-0.760716670963917,42.4,10.579141050169527,-0.40411108202848156,2.071360520444324,0.3134373769795905
64,1.1218741181533496,0,0.389586772631648,0.5200500720827612,0.3333323284550968,28.7,11.232983294052477,1.1218741181533496,3.005204130762655,0.39567848809388195
65,1.8135990659687977,1,0.009941632280363717,-0.2569047426922366,1.2477701095468887,47.0,12.225236136783398,0.4432559472505301,1.8135990659687977,0.5326276590184582
66,-0.13934335523654842,1,-0.19347238491962093,0.015453810787480649,0.424202561659461,46.2,10.52215487477899,-1.026673236316642,-0.13934335523654842,0.4047882233784892
67,0.8484911703991389,0,-0.38073476598637607,-0.3129395203962677,-0.17093964655578253,47.8,7.7434368749444396,0.8484911703991389,3.429515996851648,0.38268452329486796
68,0.15937906540545393,0,-0.8879387652351526,-0.5778968396135284,-1.4467475559488123,55.6,7.934224701361577,0.15937906540545393,3.025175071182554,0.2781217153228847
69,-0.7606249886827232,1,0.2915210826953509,0.6522736826851139,-0.08454793004900875,53.1,10.155690176881178,-1.0982113854326319,-0.7606249886827232,0.39406742438796877
70,2.177187622507615,1,-1.0409769796605584,0.050358675131279895,1.7076197061354579,50.6,5.4569629068996965,0.8649384923329471,2.177187622507615,0.33726078915249164
71,0.45511443160357345,0,-0.007472472339289358,0.36102868625305296,0.3268553096808466,43.1,12.607834957471303,0.45511443160357345,2.2911789426820075,0.37955055964274725
72,0.728406567060184,0,0.0002926365172023234,-0.3758516444763449,0.8723057435149507,52.2,10.79356727691359,0.728406567060184,2.2608777106868807,0.5366875252913132
73,0.43887022250851454,0,0.908903355562707,0.7480789171194726,-0.6730067190161925,31.5,13.256561190745739,0.43887022250851454,2.1931405156975377,0.40539930313387174
74,-1.1216387346128227,0,0.1222006387004596,0.5855860977906606,-1.815727255927073,45.4,12.339916480852889,-1.1216387346128227,0.5161674508789913,0.26301553997275096
75,2.5388661003507984,1,-0.3095695776505635,0.8897219059237065,0.002154053723891794,50.2,10.422656548951238,-0.2207179302822221,2.5388661003507984,0.2652250174395803
76,0.6848894543362893,0,0.8354531899373944,0.5818577692110323,1.7636255182375584,47.1,18.870280905246123,0.6848894543362893,0.5946069201530189,0.6031181532963407
77,1.679905795891389,1,-0.4994026259072672,-0.8205280640701345,0.6552758323020232,49.6,9.168521910942246,0.42281734612366373,1.679905795891389,0.48414467370264797
78,1.4923720164906653,1,-0.33125638758948744,0.5733370865347875,0.8132890411915487,62.3,10.018743917877549,-0.47733569615464355,1.4923720164906653,0.3687797128508852
79,-0.3414846492294372,1,2.2505188434059282,0.2409331457141568,-0.5302666620782432,21.0,24.182021274521073,0.5057656131769233,-0.3414846492294372,0.6969486003288529
80,3.155344335876768,1,0.2900371163998183,0.6204476432968429,1.1641799241496937,45.3,15.621046486750997,0.8085784368790273,3.155344335876768,0.4552021046047616
81,3.783855687243528,1,1.2795183821037293,0.21243396130425585,-0.06667729084383758,48.7,16.19916198108753,2.0416372230237796,3.783855687243528,0.6255401163281754
82,-0.24377810256896226,1,-0.5823241781901942,0.6800349990131918,1.2724222186895655,50.0,7.23831553617704,-2.453508522042147,-0.24377810256896226,0.31159848171391874
83,-0.31023593261682353,1,1.130066474418077,0.4972124002408884,-1.116654705236455,40.8,14.671594626183488,-1.007126733691162,-0.31023593261682353,0.4757488833773216
84,-1.0084172345439046,0,-1.0889347989336888,-0.23114722187590298,0.07487719551860315,34.1,4.732100442639183,-1.0084172345439046,-2.5426810999648075,0.2441886310666907
85,1.584356592131083,0,-0.029519983864195225,0.23612605181813384,-0.7122818260429254,39.1,14.45806903655265,1.584356592131083,1.403902829516285,0.3232054048560594
86,0.8386273986516729,0,-0.16789322752361163,0.07097400958735922,-1.112955321680792,41.6,11.72574114652326,0.8386273986516729,2.6119595727506306,0.30423861421467535
87,1.4420949429711751,1,1.1952993063270916,-0.7228173606253745,1.6246957281586043,35.1,23.78602566306007,2.248587405700388,1.4420949429711751,0.7775071649177461
88,0.41023635735918274,1,-0.09416240163472304,0.5645380075308346,-0.6444062517638739,55.5,13.131096535507085,1.4487259346780255,0.41023635735918274,0.3127660580693415
89,2.345976522299858,1,0.3744926888904126,0.45213391140539794,0.3113453321560412,49.8,12.112193542672975,1.8043781295338077,2.345976522299858,0.452154890327357
90,0.0015610056745407053,1,0.6503333360050562,-0.9226567587268062,0.31765188962605617,37.4,12.437501806731376,-0.2083080636150777,0.0015610056745407053,0.6567003604814032
91,2.4927857316096547,1,0.30129164683471454,0.17182998008699402,-0.3803926627344957,60.9,9.801363745596158,1.3361491938583248,2.4927857316096547,0.4614178716571835
92,2.218428906229879,1,-1.2950991908740372,-0.7035386720992483,-0.10339974684456012,51.0,5.454248936900284,0.07043051636898673,2.218428906229879,0.289003633186122
93,1.111900602930209,0,0.5593468227330863,-0.4329756793625781,0.10360525641013951,37.4,24.049523169039944,1.111900602930209,2.796015951624072,0.5640334541247599
94,-0.7325696330865625,0,-0.9380486216000469,0.29578007120237615,-0.7124872665361605,28.8,9.395930295292867,-0.7325696330865625,2.1497325125440128,0.17417284585651677
95,1.7508169075843363,1,-0.8917056485662932,0.86476526391681,-0.25161736869394685,61.6,7.318313080180569,0.23787656691596287,1.7508169075843363,0.19919958670130292
96,2.4510073002505504,1,2.4391503651000046,-0.419265844499471,0.15197957316015348,58.7,27.851593259451437,-0.14307851671177962,2.4510073002505504,0.8681791039942839
97,3.1105235949962204,1,-0.6421651940158485,0.11951018057362317,-0.35507507950850364,44.1,10.069280206894108,1.0324147057349042,3.1105235949962204,0.26990132545292067
98,-0.722566729928846,0,-1.6558694738969846,-0.6407151324974012,0.872419682595153,37.8,5.245936549951109,-0.722566729928846,1.1805068867584065,0.25097785107480697
99,-1.3499827109906382,0,0.3110580216142773,0.9876699185455748,1.0092680745545974,36.2,15.093235334757363,-1.3499827109906382,-0.5571755647003043,0.37857337760350834
100,0.017405348126954268,0,-0.849228480010034,0.9106394358673089,-0.4772802807294922,32.7,7.352547672472873,0.017405348126954268,1.8877983826167881,0.15057566907537162
101,2.655591717902532,1,0.39042959580915737,-0.10453463862368939,0.7695740421418593,46.5,12.634652919153043,1.5914178431583186,2.655591717902532,0.5517415480011444
102,-1.6023397763516778,0,-0.8634199600352483,0.6604540614257783,-0.29313616845855495,45.9,8.797405204918443,-1.6023397763516778,-1.6435329313566402,0.19386350530005156
103,-0.306968349050058,1,-0.40208181983267666,-0.918230101726464,0.6220160275094827,51.4,8.352744473138698,0.4547421862322801,-0.306968349050058,0.5182342095294244
104,-0.7084711881327747,1,-0.035524790819768684,0.5470001200195551,0.26773068323791555,40.4,10.813660383807528,-0.42027557905338464,-0.7084711881327747,0.34151256040074524
105,-2.0698044391860075,0,-2.625347707951407,0.07245175687678485,-0.16806289836383836,56.2,3.1403426543296162,-2.0698044391860075,3.5034708453857886,0.09204853169071862
106,0.6211168466435322,1,0.42389021171818825,-0.746508189502753,-0.14303672635886133,35.4,12.346723760875312,0.33469851653661525,0.6211168466435322,0.5613734447716054
107,-0.7753977633575364,0,-0.9413463360331917,0.0101835184592316,-1.2466260553533928,46.9,8.184239905113605,-0.7753977633575364,0.7296633354423443,0.20517361222501307
108,-0.012993848859451707,0,0.4677222862486759,0.3500857647818012,-1.5716163782598276,48.8,13.922495181020581,-0.012993848859451707,1.0960886654290165,0.3666397654985008
109,2.1372901420270916,1,-1.3616614470116952,0.7503798370830475,1.2266450454725026,49.0,5.264475070490415,-0.7858256768651466,2.1372901420270916,0.19196477917675275
110,-0.6930356264634769,0,-0.049873745056903195,-0.005607179736399681,0.9102567230557778,42.6,14.852500024512468,-0.6930356264634769,-1.62173759767619,0.454933344268334
111,1.2972184396392477,1,0.7888595323794014,0.7989887280178909,-0.2335480031868565,39.1,13.551039919630988,0.23435963857233372,1.2972184396392477,0.42184936540172296
112,-3.0527800452200102,0,-1.5528141775359527,-0.32014699363699184,-0.7660465286854764,42.0,6.361649572087433,-3.0527800452200102,-1.9647671177337684,0.1736407037679211
113,-2.222230961578993,1,0.5543421539273212,0.3977444284474623,-1.05801500729507,49.8,17.902250454606943,-0.8652910645152507,-2.222230961578993,0.4086602565405297
114,0.4296157020031276,1,0.10807242398503052,-0.9763549383525212,0.239392145573342,33.2,12.509216939401052,0.21189421981077383,0.4296157020031276,0.5522825823168492
115,-0.01561718103991705,1,1.5760906537931587,-0.40797863789232847,-0.20055456887656248,45.0,17.477522314603128,0.57547987971445,-0.01561718103991705,0.7322988793401115
116,-0.5600954417383851,0,-0.49860451897573715,0.3587990198085944,0.7815484122093019,57.8,9.659896177934204,-0.5600954417383851,0.7336789210809904,0.3548229718635223
117,0.5943847160927026,1,0.034715227646588485,-0.17820341064801837,0.050749838570212015,46.3,9.596385529950958,-0.35433344534846895,0.5943847160927026,0.4501005988378173
118,5.115563798737084,1,1.4019583611931996,-0.1293445047981956,1.31336188062479,49.9,17.64048128874129,2.1252945738686773,5.115563798737084,0.759501550083774
119,0.21693863797204893,0,-0.5835739855043546,0.773552134529071,-1.0050067606643436,38.7,7.989180517309151,0.21693863797204893,1.172668315753279,0.17837648866144615
120,-1.7148359524843926,0,-1.7050876213095238,0.8064117319831889,-0.630765322746077,39.4,6.578999413108108,-1.7148359524843926,-2.9223416436407477,0.09228628490433843
121,3.245839069857678,1,1.224267419650047,0.5430320657925025,-1.4701739774697715,51.4,16.80046521658179,-0.11267417907878685,3.245839069857678,0.49149817804821155
122,-1.7500842360495312,0,0.7236470527406119,0.6027352177163576,-0.6851428712616154,47.4,11.897167769469847,-1.7500842360495312,-0.265351547602836,0.4289699910012472
123,-0.6677945754161044,0,-2.880608572712138,0.1138660675718639,0.9869963770835586,46.8,3.650888509026322,-0.6677945754161044,0.19903831090998758,0.09043511764388394
124,3.2590397756826333,1,-0.9852880781390146,-0.6701129640916101,0.6794142506438595,48.2,8.756023232576952,0.5721961498566676,3.2590397756826333,0.3731912691024553
125,0.7100356528650551,0,-0.3952347175374338,-0.015881157517407596,-0.5510883030649588,44.7,9.935773998492081,0.7100356528650551,1.0817449967625719,0.3146511363271117
126,0.11051788347643843,0,-0.4490604928919373,0.43644188178957477,-1.1292961284383773,37.8,7.890511849268958,0.11051788347643843,0.6903179273896591,0.21735241609074665
127,-0.6408616453446249,0,-0.9491409380547928,0.862936525858164,-0.6730235863499607,37.4,9.914605931714368,-0.6408616453446249,0.8579637740553017,0.14421342587058186
128,-1.4174056648546582,0,-0.8651665044045016,-0.07921523851261059,-1.122333375146749,49.2,8.129786222664519,-1.4174056648546582,-1.327491693291954,0.2325639627853838
129,-0.9820588596428732,1,0.5361387054829433,-0.44662661571314155,-0.9190772727471531,49.4,11.149569589165246,-1.1551655964715597,-0.9820588596428732,0.527965620880664
130,-0.431009220751542,0,-1.708459137601755,0.3197451593504077,0.5173571017962169,31.7,6.031334895176963,-0.431009220751542,-0.38010301769767163,0.14053362537400735
131,1.4876260075611538,1,-0.6999607572620195,-0.39454493947306934,-0.7302024984704141,26.8,10.487062203460605,-0.6702113947284924,1.4876260075611538,0.26453653868850974
132,-2.394466311226306,0,-2.088373379512106,0.18748146539011357,-0.29992134351199784,31.8,4.341159359609638,-2.394466311226306,0.7159249925536585,0.09740686626347808
133,0.20438118525024027,0,1.0593553490155336,-0.5712125855772658,-0.45192144568748105,37.8,19.567849914017792,0.20438118525024027,1.3940818969480693,0.6396171999646676
134,3.768021247518842,1,0.28096251006909706,-0.9528670275617734,-0.145184075715215,26.0,12.223659261196838,2.306541934112581,3.768021247518842,0.5395429300408066
135,1.7587422366254524,0,-0.3272785755304656,0.9671677439356925,-0.9586033606602355,48.1,7.452408851482139,1.7587422366254524,1.5452456733141149,0.20816005034910098
136,1.7799719357828052,0,0.272617137840839,-0.5952080337765244,2.2911007539044745,55.3,8.03629410046857,1.7799719357828052,2.4487217454808756,0.7021594963517811
137,2.5507309432622853,1,0.21750305969765638,0.14295540792073735,1.6466967923069433,50.2,11.128955395768964,0.2736802561149927,2.5507309432622853,0.5493824907462224
138,0.042549219877721034,0,-1.1473750136014065,-0.663179108010729,0.3648566216247246,39.7,7.764695104674073,0.042549219877721034,0.8139017694298403,0.30840885515074107
139,-1.022012927271553,1,-0.17123374475128178,0.49100803330089815,0.2900916494552173,30.8,11.247975811020263,-2.16538663124042,-1.022012927271553,0.30619754350060296
140,-1.6243238491826648,0,0.2819625024650996,-0.21619876640965008,1.1705945400854487,47.1,12.335457775129939,-1.6243238491826648,-2.9636085363070808,0.5729824153808073
141,-1.304588529130859,1,0.4437403585458385,-0.16085035042974605,1.9580357724398723,10.6,18.60613506811489,-1.2406140530270173,-1.304588529130859,0.553984228580963
142,-1.0353741384281507,0,-0.7758953330707802,-0.48530320355991585,-0.57805523055165,29.5,8.475069301235612,-1.0353741384281507,-0.6427117554473643,0.27597441950200263
143,0.8155116208505953,1,0.716975913304903,0.58997289053347,0.6154324623924493,45.9,14.34733002184658,0.32684463532726193,0.8155116208505953,0.506525869601914
144,-0.6036791917833763,0,-2.8583346213202696,-0.48051837493776706,0.05753001113777818,32.3,3.9435472673431113,-0.6036791917833763,3.194265003934353,0.08769708988549757
145,-0.8377019667596912,0,-0.986408069114748,-0.2514786439294261,-2.458826547145879,50.2,6.210799937925116,-0.8377019667596912,-0.4767774393052429,0.1803172708671185
146,1.6394381455263738,0,1.5470791648846303,0.2759921013567834,0.8377941525973538,48.9,26.1948206374951,1.6394381455263738,4.7656855999717305,0.7123781443916523
147,2.493145237248372,1,-0.4514887555704376,0.6504732671289628,0.9056989765158325,41.9,9.541722870774052,0.14483987064290693,2.493145237248372,0.29923316688736046
148,2.930982872867409,1,1.0401724443760725,0.5572643955112377,2.158103866631192,60.8,17.198292258637156,0.9793548156479439,2.930982872867409,0.6944824954656452
149,-3.334794984885657,1,-1.1575958151592989,-0.1810317171709388,0.34013644265922177,41.6,9.541427342325376,-2.644613567475806,-3.334794984885657,0.25586065934537944
150,-2.256977398888332,1,-0.5245588479544862,-0.7164153378124214,-0.0511051796125928,64.4,9.499446901975798,-0.032457792408924935,-2.256977398888332,0.4580570507072981
151,-1.5888802444627013,0,-0.7872312531440601,0.15216732896181373,-1.1540810498097915,50.0,6.441489436349334,-1.5888802444627013,-0.12285264041330252,0.2205204991261067
152,2.1522015194413435,0,0.1487940111811761,-0.9523135071212605,0.3558829918323204,29.0,12.898387343899381,2.1522015194413435,3.8305804491699487,0.5533804646409877
153,2.217737199353915,1,1.2290122708825786,0.12450244992139092,0.9216737357830331,35.4,22.506659590975726,-0.48024226507350154,2.217737199353915,0.6542336493055452
154,0.6446783463135068,1,0.7635557834765696,-0.12866917356452934,1.7115482065362717,56.1,21.166497202746925,0.7120110691994371,0.6446783463135068,0.6968456667478647
155,1.0170963957986803,1,-0.41045028322783905,0.6527201812085397,2.1344608658240802,55.4,7.5563196073170005,-0.19863384266578366,1.0170963957986803,0.4063153761144431
156,-0.4676968553771561,0,-0.33551941273634633,-0.9713654378046064,-1.0986362381771724,41.8,6.969132255425859,-0.4676968553771561,-1.1226491999583619,0.4075633351352209
157,-3.9622914354955947,1,-1.3856595046430908,-0.09200219030989842,0.5847171906079668,34.6,8.182909191690797,-3.102558125651316,-3.9622914354955947,0.21476070015698281
158,1.5598811333084177,0,-0.44238555380351613,-0.400188802933372,-1.1281544307717306,53.7,8.93423341104365,1.5598811333084177,2.109734521890758,0.3414759184169994
159,2.938381668673482,1,0.9993900940132349,0.4870415425104835,0.33364841339576906,55.3,13.430791407627224,0.8098483214421388,2.938381668673482,0.5788567073215347
160,-1.7754840350263588,1,-0.4537329597726589,-0.024750199264942152,-1.6767542865676426,49.3,13.466127241539077,-1.7407101156638753,-1.7754840350263588,0.25867327342737534
161,0.4792586506376366,1,-0.20591432190287295,-0.8752324661481841,0.4542221175081164,49.8,7.9830606832558555,0.5495075805340691,0.4792586506376366,0.5345691710798619
162,1.694710218582934,1,1.397532131292799,0.0438186427581857,0.15352474333367624,40.6,16.355564643765998,0.6854457534648029,1.694710218582934,0.6611515277453507
163,0.40823966589150934,0,0.05731622550915634,-0.664465209581619,0.7579555997446354,50.2,7.023064024686383,0.40823966589150934,-0.13231719077920845,0.5744258775105173
164,-0.010880693768757332,1,-0.04603730632744629,0.11785655398284511,-0.41502409193710826,45.5,12.378830161884423,-1.2709752717842986,-0.010880693768757332,0.3663041501893066
165,-0.9835631263996201,0,-0.9706480954868725,-0.03047127770876723,-1.1101203814157246,40.6,7.277718476140927,-0.9835631263996201,-0.8410075961613428,0.20056658418162315
166,-1.594431856898262,1,0.575839043925634,-0.22436856387224013,1.697336548879397,49.4,17.751427320168535,-0.09020817243706347,-1.594431856898262,0.6623123977815494
167,1.520620453797081,0,-0.2549329803842793,-0.7496883908481244,-0.17457506767114617,46.7,9.794620319741899,1.520620453797081,0.45978570296009935,0.46119944558427683
168,1.395925637445965,0,-0.13447017434167308,0.7273522857589769,1.3389316215819862,58.0,11.826462716489033,1.395925637445965,2.548327017843583,0.404641204327785
169,1.5795183500997556,0,-1.2337080690647133,-0.9567058224657303,1.107476880977538,52.4,4.587983580290547,1.5795183500997556,1.9652906021015388,0.4017392067811779
170,0.5176973195066525,0,-1.2723890403812264,0.05474448291346112,1.4766542217428689,39.4,5.221613493611945,0.5176973195066525,2.139586710128228,0.26478638356134504
171,1.3834548440367223,1,1.1016452224813635,0.6630543552181936,-0.2010637018891049,35.4,19.877484954425487,0.30980883892684474,1.3834548440367223,0.49132289525258516
172,2.4892804835598445,1,1.6331532013002374,-0.1434925008956196,0.6332479239842838,28.1,25.300631160270978,-0.2896657707694904,2.4892804835598445,0.7197249650815415
